date,label,Differential_pressure,Flow_rate,Dust_feed,RUL
1970-01-01 00:01:00.500000000,33,178.8556,81.8131293004715,158.492532559515,32.9
1970-01-01 00:01:00.600000000,33,181.93,82.4641437389147,158.492532559515,32.8
1970-01-01 00:01:00.700000000,33,185.0948,82.7516151998107,158.492532559515,32.7
1970-01-01 00:01:00.800000000,33,188.2596,82.2358606045732,158.492532559515,32.6
1970-01-01 00:01:00.900000000,33,187.2649,82.47260248006,158.492532559515,32.5
1970-01-01 00:01:01.000000000,33,188.1691,81.8554001447354,158.492532559515,32.4
1970-01-01 00:01:01.100000000,33,190.068,82.2612253972778,158.492532559515,32.3
1970-01-01 00:01:01.200000000,33,186.9936,82.4049668430915,158.492532559515,32.2
1970-01-01 00:01:01.300000000,33,187.8978,81.8384940931761,158.492532559515,32.1
1970-01-01 00:01:01.400000000,33,188.8925,82.3542372576823,158.492532559515,32.0
1970-01-01 00:01:01.500000000,33,190.1584,82.5148733243239,158.492532559515,31.9
1970-01-01 00:01:01.600000000,33,190.068,82.3288724649776,158.492532559515,31.8
1970-01-01 00:01:01.700000000,33,196.3976,82.6247798055564,158.492532559515,31.7
1970-01-01 00:01:01.800000000,33,198.2964,83.1554809793968,158.492532559515,31.6
1970-01-01 00:01:01.900000000,33,202.0038,82.6332499774329,158.492532559515,31.5
1970-01-01 00:01:02.000000000,33,201.3708,83.1010175519132,158.492532559515,31.4
1970-01-01 00:01:02.100000000,33,202.0038,82.7516151998107,158.492532559515,31.3
1970-01-01 00:01:02.200000000,33,206.4345,82.3204251545636,158.492532559515,31.2
1970-01-01 00:01:02.300000000,33,207.0674,82.641697287847,158.492532559515,31.1
1970-01-01 00:01:02.400000000,33,206.4345,82.7854273029293,158.492532559515,31.0
1970-01-01 00:01:02.500000000,33,208.9663,82.8361568883385,158.492532559515,30.9
1970-01-01 00:01:02.600000000,33,210.0514,82.47260248006,158.492532559515,30.8
1970-01-01 00:01:02.700000000,33,210.4131,82.1935897603093,158.492532559515,30.7
1970-01-01 00:01:02.800000000,33,210.1418,82.2527666561326,158.492532559515,30.6
1970-01-01 00:01:02.900000000,33,211.4077,82.3373197753917,158.492532559515,30.5
1970-01-01 00:01:03.000000000,33,211.4077,82.5064145831786,158.492532559515,30.4
1970-01-01 00:01:03.100000000,33,211.9502,82.8361568883385,158.492532559515,30.3
1970-01-01 00:01:03.200000000,33,211.2269,82.9968043857115,158.492532559515,30.2
1970-01-01 00:01:03.300000000,33,210.0514,82.8361568883385,158.492532559515,30.1
1970-01-01 00:01:03.400000000,33,208.695,82.5064145831786,158.492532559515,30.0
1970-01-01 00:01:03.500000000,33,208.4238,82.3965081019462,158.492532559515,29.9
1970-01-01 00:01:03.600000000,33,207.7908,82.7769799925153,158.492532559515,29.8
1970-01-01 00:01:03.700000000,33,207.1578,83.0221691784161,158.492532559515,29.7
1970-01-01 00:01:03.800000000,33,208.9663,82.9798983341522,158.492532559515,29.6
1970-01-01 00:01:03.900000000,33,210.1418,83.4096477316756,158.492532559515,29.5
1970-01-01 00:01:04.000000000,33,211.4077,83.2734891629666,158.492532559515,29.4
1970-01-01 00:01:04.099999999,33,215.2054,82.8615216810431,158.492532559515,29.3
1970-01-01 00:01:04.200000000,33,215.2054,82.7938860440746,158.492532559515,29.2
1970-01-01 00:01:04.300000000,33,207.0674,82.5148733243239,158.492532559515,29.1
1970-01-01 00:01:04.400000000,33,213.3066,82.3542372576823,158.492532559515,29.0
1970-01-01 00:01:04.500000000,33,215.2054,82.7938860440746,158.492532559515,28.9
1970-01-01 00:01:04.599999999,33,217.1043,82.8446156294838,158.492532559515,28.8
1970-01-01 00:01:04.700000000,33,220.1787,83.0919484953764,158.492532559515,28.7
1970-01-01 00:01:04.800000000,33,220.1787,83.355184304192,158.492532559515,28.6
1970-01-01 00:01:04.900000000,33,220.7212,82.4895085316193,158.492532559515,28.5
1970-01-01 00:01:05.000000000,33,225.2423,82.5656029097331,158.492532559515,28.4
1970-01-01 00:01:05.099999999,33,225.8753,82.7177916659608,158.492532559515,28.3
1970-01-01 00:01:05.200000000,33,225.8753,83.2462574492247,158.492532559515,28.2
1970-01-01 00:01:05.300000000,33,229.0401,82.1597776571907,158.492532559515,28.1
1970-01-01 00:01:05.400000000,33,230.2156,82.5233320654692,158.492532559515,28.0
1970-01-01 00:01:05.500000000,33,230.2156,82.5909677024377,158.492532559515,27.9
1970-01-01 00:01:05.599999999,33,227.5933,82.3119549826871,158.492532559515,27.8
1970-01-01 00:01:05.700000000,33,227.6837,82.1597776571907,158.492532559515,27.7
1970-01-01 00:01:05.800000000,33,227.1412,82.6755208216969,158.492532559515,27.6
1970-01-01 00:01:05.900000000,33,225.8753,82.6501560289922,158.492532559515,27.5
1970-01-01 00:01:06.000000000,33,228.4975,82.8615216810431,158.492532559515,27.4
1970-01-01 00:01:06.099999999,33,231.3006,82.8023333544886,158.492532559515,27.3
1970-01-01 00:01:06.200000000,33,234.1037,83.5821070706632,158.492532559515,27.2
1970-01-01 00:01:06.300000000,33,235.9122,82.6501560289922,158.492532559515,27.1
1970-01-01 00:01:06.400000000,33,239.077,82.5994150128518,158.492532559515,27.0
1970-01-01 00:01:06.500000000,33,242.1513,83.0306164888301,158.492532559515,26.9
1970-01-01 00:01:06.599999999,33,245.3161,82.3796020503869,158.492532559515,26.8
1970-01-01 00:01:06.700000000,33,245.9491,82.2612253972778,158.492532559515,26.7
1970-01-01 00:01:06.800000000,33,249.1139,83.0390752299754,158.492532559515,26.6
1970-01-01 00:01:06.900000000,33,251.0127,82.6755208216969,158.492532559515,26.5
1970-01-01 00:01:07.000000000,33,250.3798,82.9798983341522,158.492532559515,26.4
1970-01-01 00:01:07.099999999,33,251.0127,82.4979672727646,158.492532559515,26.3
1970-01-01 00:01:07.200000000,33,251.0127,83.3733346893313,158.492532559515,26.2
1970-01-01 00:01:07.300000000,33,253.5446,83.0647167816346,158.492532559515,26.1
1970-01-01 00:01:07.400000000,33,255.4434,82.9291573180117,158.492532559515,26.0
1970-01-01 00:01:07.500000000,33,255.4434,82.8530629398978,158.492532559515,25.9
1970-01-01 00:01:07.599999999,33,253.5446,83.0559812815347,158.492532559515,25.8
1970-01-01 00:01:07.700000000,33,250.3798,82.6839795628422,158.492532559515,25.7
1970-01-01 00:01:07.800000000,33,252.2787,82.7093329248155,158.492532559515,25.6
1970-01-01 00:01:07.900000000,33,252.2787,82.7346977175201,158.492532559515,25.5
1970-01-01 00:01:08.000000000,33,252.2787,82.3626845680963,158.492532559515,25.4
1970-01-01 00:01:08.099999999,33,252.2787,82.5740502201471,158.492532559515,25.3
1970-01-01 00:01:08.200000000,33,251.7361,82.4556964285007,158.492532559515,25.2
1970-01-01 00:01:08.300000000,33,248.4809,82.2527666561326,158.492532559515,25.1
1970-01-01 00:01:08.400000000,33,247.215,82.17668370875,158.492532559515,25.0
1970-01-01 00:01:08.500000000,33,238.1727,82.5064145831786,158.492532559515,24.9
1970-01-01 00:01:08.599999999,33,238.444,82.47260248006,158.492532559515,24.8
1970-01-01 00:01:08.700000000,33,242.2417,82.3880607915322,158.492532559515,24.7
1970-01-01 00:01:08.800000000,33,248.4809,82.4218728946508,158.492532559515,24.6
1970-01-01 00:01:08.900000000,33,254.0871,82.345778516537,158.492532559515,24.5
1970-01-01 00:01:09.000000000,33,260.055,81.9737653671131,158.492532559515,24.4
1970-01-01 00:01:09.100000000,33,262.3155,82.895345214893,158.492532559515,24.3
1970-01-01 00:01:09.200000000,33,265.4803,82.1259541233408,158.492532559515,24.2
1970-01-01 00:01:09.300000000,33,270.4536,82.2358606045732,158.492532559515,24.1
1970-01-01 00:01:09.400000000,33,272.9854,82.3288724649776,158.492532559515,24.0
1970-01-01 00:01:09.500000000,33,275.5172,82.9037925253071,158.492532559515,23.9
1970-01-01 00:01:09.600000000,33,279.315,83.1010175519132,158.492532559515,23.8
1970-01-01 00:01:09.700000000,33,279.315,83.1100988805157,158.492532559515,23.7
1970-01-01 00:01:09.800000000,33,280.5809,82.7769799925153,158.492532559515,23.6
1970-01-01 00:01:09.900000000,33,278.049,82.7177916659608,158.492532559515,23.5
1970-01-01 00:01:10.000000000,33,277.4161,82.9798983341522,158.492532559515,23.4
1970-01-01 00:01:10.100000000,33,274.2513,82.5909677024377,158.492532559515,23.3
1970-01-01 00:01:10.200000000,33,274.2513,83.0052631268568,158.492532559515,23.2
1970-01-01 00:01:10.300000000,33,274.2513,82.3626845680963,158.492532559515,23.1
1970-01-01 00:01:10.400000000,33,277.4161,82.6755208216969,158.492532559515,23.0
1970-01-01 00:01:10.500000000,33,281.2138,82.4556964285007,158.492532559515,22.9
1970-01-01 00:01:10.600000000,33,285.6445,82.5825203920237,158.492532559515,22.8
1970-01-01 00:01:10.700000000,33,286.1871,82.5909677024377,158.492532559515,22.7
1970-01-01 00:01:10.800000000,33,284.3786,82.3288724649776,158.492532559515,22.6
1970-01-01 00:01:10.900000000,33,274.1609,82.47260248006,158.492532559515,22.5
1970-01-01 00:01:11.000000000,33,277.3257,82.9037925253071,158.492532559515,22.4
1970-01-01 00:01:11.100000000,33,280.9426,82.6586147701375,158.492532559515,22.3
1970-01-01 00:01:11.200000000,33,285.6445,82.3711433092416,158.492532559515,22.2
1970-01-01 00:01:11.300000000,33,289.9848,83.0052631268568,158.492532559515,22.1
1970-01-01 00:01:11.400000000,33,293.9634,83.0475339711207,158.492532559515,22.0
1970-01-01 00:01:11.500000000,33,297.1282,83.1010175519132,158.492532559515,21.9
1970-01-01 00:01:11.600000000,33,300.1121,82.5486968581738,158.492532559515,21.8
1970-01-01 00:01:11.700000000,33,305.0854,82.4303316357961,158.492532559515,21.7
1970-01-01 00:01:11.800000000,33,305.7183,82.0921420202222,158.492532559515,21.6
1970-01-01 00:01:11.900000000,33,310.149,82.0836832790769,158.492532559515,21.5
1970-01-01 00:01:12.000000000,33,310.149,81.2720213432607,158.492532559515,21.4
1970-01-01 00:01:12.100000000,33,314.4893,81.6947640780937,158.492532559515,21.3
1970-01-01 00:01:12.200000000,33,315.7552,82.1513189160454,158.492532559515,21.2
1970-01-01 00:01:12.300000000,33,319.5529,82.2443193457185,158.492532559515,21.1
1970-01-01 00:01:12.400000000,33,323.9836,82.3204251545636,158.492532559515,21.0
1970-01-01 00:01:12.500000000,33,324.6166,82.1428601749001,158.492532559515,20.9
1970-01-01 00:01:12.600000000,33,325.8825,82.007588900963,158.492532559515,20.8
1970-01-01 00:01:12.700000000,33,323.9836,82.0836832790769,158.492532559515,20.7
1970-01-01 00:01:12.800000000,33,323.9836,82.4895085316193,158.492532559515,20.6
1970-01-01 00:01:12.900000000,33,323.8932,82.4895085316193,158.492532559515,20.5
1970-01-01 00:01:13.000000000,33,324.6166,82.1090480717815,158.492532559515,20.4
1970-01-01 00:01:13.100000000,33,325.8825,82.8107920956339,158.492532559515,20.3
1970-01-01 00:01:13.200000000,33,325.8825,82.1090480717815,158.492532559515,20.2
1970-01-01 00:01:13.300000000,33,324.707,82.1513189160454,158.492532559515,20.1
1970-01-01 00:01:13.400000000,33,324.0741,82.5909677024377,158.492532559515,20.0
1970-01-01 00:01:13.500000000,33,324.6166,82.5571555993191,158.492532559515,19.9
1970-01-01 00:01:13.600000000,33,327.1484,81.9822241082584,158.492532559515,19.8
1970-01-01 00:01:13.700000000,33,327.058,82.1513189160454,158.492532559515,19.7
1970-01-01 00:01:13.800000000,33,326.8772,81.6693992853891,158.492532559515,19.6
1970-01-01 00:01:13.900000000,33,318.92,82.17668370875,158.492532559515,19.5
1970-01-01 00:01:14.000000000,33,319.5529,82.5571555993191,158.492532559515,19.4
1970-01-01 00:01:14.100000000,33,319.5529,82.2189545530139,158.492532559515,19.3
1970-01-01 00:01:14.200000000,33,325.8825,82.4556964285007,158.492532559515,19.2
1970-01-01 00:01:14.300000000,33,330.9462,82.1005893306362,158.492532559515,19.1
1970-01-01 00:01:14.400000000,33,328.9569,82.007588900963,158.492532559515,19.0
1970-01-01 00:01:14.500000000,33,334.111,82.4134141535055,158.492532559515,18.9
1970-01-01 00:01:14.600000000,33,339.0842,81.5002930468709,158.492532559515,18.8
1970-01-01 00:01:14.700000000,33,344.1479,81.8554001447354,158.492532559515,18.7
1970-01-01 00:01:14.800000000,33,346.0467,82.4556964285007,158.492532559515,18.6
1970-01-01 00:01:14.900000000,33,350.9295,82.295060361859,158.492532559515,18.5
1970-01-01 00:01:15.000000000,33,352.9189,81.9906714186724,158.492532559515,18.4
1970-01-01 00:01:15.100000000,33,354.1848,82.1935897603093,158.492532559515,18.3
1970-01-01 00:01:15.200000000,33,354.8177,81.9991301598177,158.492532559515,18.2
1970-01-01 00:01:15.300000000,33,356.6262,82.3373197753917,158.492532559515,18.1
1970-01-01 00:01:15.400000000,33,359.2484,82.17668370875,158.492532559515,18.0
1970-01-01 00:01:15.500000000,33,361.0569,82.2358606045732,158.492532559515,17.9
1970-01-01 00:01:15.600000000,33,361.0569,81.9484005744085,158.492532559515,17.8
1970-01-01 00:01:15.700000000,33,356.0836,81.4242100994883,158.492532559515,17.7
1970-01-01 00:01:15.800000000,33,355.2698,82.1174953821955,158.492532559515,17.6
1970-01-01 00:01:15.900000000,33,355.1794,82.5571555993191,158.492532559515,17.5
1970-01-01 00:01:16.000000000,33,356.6262,81.5002930468709,158.492532559515,17.4
1970-01-01 00:01:16.100000000,33,359.158,82.17668370875,158.492532559515,17.3
1970-01-01 00:01:16.200000000,33,359.8814,82.1935897603093,158.492532559515,17.2
1970-01-01 00:01:16.300000000,33,357.8921,81.3311982390839,158.492532559515,17.1
1970-01-01 00:01:16.400000000,33,359.158,82.1259541233408,158.492532559515,17.0
1970-01-01 00:01:16.500000000,33,362.9557,82.7008856144015,158.492532559515,16.9
1970-01-01 00:01:16.600000000,33,362.9557,81.9399418332632,158.492532559515,16.8
1970-01-01 00:01:16.700000000,33,364.8546,82.5233320654692,158.492532559515,16.7
1970-01-01 00:01:16.800000000,33,364.6738,82.3796020503869,158.492532559515,16.6
1970-01-01 00:01:16.900000000,33,366.7535,81.5256578395755,158.492532559515,16.5
1970-01-01 00:01:17.000000000,33,369.7374,81.9653066259678,158.492532559515,16.4
1970-01-01 00:01:17.100000000,33,366.7535,82.0667772275175,158.492532559515,16.3
1970-01-01 00:01:17.200000000,33,366.663,82.1597776571907,158.492532559515,16.2
1970-01-01 00:01:17.300000000,33,366.7535,81.9061297301446,158.492532559515,16.1
1970-01-01 00:01:17.400000000,33,368.0194,82.1682249676047,158.492532559515,16.0
1970-01-01 00:01:17.500000000,33,366.663,82.0836832790769,158.492532559515,15.9
1970-01-01 00:01:17.600000000,33,366.0301,82.9037925253071,158.492532559515,15.8
1970-01-01 00:01:17.700000000,33,366.1205,82.6586147701375,158.492532559515,15.7
1970-01-01 00:01:17.800000000,33,349.7541,82.8446156294838,158.492532559515,15.6
1970-01-01 00:01:17.900000000,33,352.9189,82.2696841384231,158.492532559515,15.5
1970-01-01 00:01:18.000000000,33,359.791,81.9991301598177,158.492532559515,15.4
1970-01-01 00:01:18.100000000,33,364.2216,82.5148733243239,158.492532559515,15.3
1970-01-01 00:01:18.200000000,33,367.296,82.4218728946508,158.492532559515,15.2
1970-01-01 00:01:18.300000000,33,369.2853,82.3626845680963,158.492532559515,15.1
1970-01-01 00:01:18.400000000,33,369.7374,81.4411161510477,158.492532559515,15.0
1970-01-01 00:01:18.500000000,33,379.7743,82.2527666561326,158.492532559515,14.9
1970-01-01 00:00:00.100000000,34,0.0,24.5899638427518,237.738798839273,70.1
1970-01-01 00:00:00.200000000,34,0.0,61.1072141835169,237.738798839273,70.0
1970-01-01 00:00:00.300000000,34,0.0,73.6779079101988,237.738798839273,69.9
1970-01-01 00:00:00.400000000,34,0.0,78.281078971006,237.738798839273,69.8
1970-01-01 00:00:00.500000000,34,0.0,80.9751707509025,237.738798839273,69.7
1970-01-01 00:00:00.600000000,34,0.0,81.5172105291615,237.738798839273,69.6
1970-01-01 00:00:00.700000000,34,0.0,81.6355757515392,237.738798839273,69.5
1970-01-01 00:00:00.800000000,34,0.0,82.0329536936677,237.738798839273,69.4
1970-01-01 00:00:00.900000000,34,0.0,81.9061297301446,237.738798839273,69.3
1970-01-01 00:00:01.000000000,34,0.0,81.9822241082584,237.738798839273,69.2
1970-01-01 00:00:01.100000000,34,0.0,82.3288724649776,237.738798839273,69.1
1970-01-01 00:00:01.200000000,34,0.0,82.1682249676047,237.738798839273,69.0
1970-01-01 00:00:01.300000000,34,0.0,82.0414010040817,237.738798839273,68.9
1970-01-01 00:00:01.400000000,34,0.0,82.0244949525224,237.738798839273,68.8
1970-01-01 00:00:01.500000000,34,0.0,81.88076493744,237.738798839273,68.7
1970-01-01 00:00:01.600000000,34,0.0,82.049859745227,237.738798839273,68.6
1970-01-01 00:00:01.700000000,34,0.0,81.7370349223577,237.738798839273,68.5
1970-01-01 00:00:01.800000000,34,0.0,82.1513189160454,237.738798839273,68.4
1970-01-01 00:00:01.900000000,34,0.0,82.295060361859,237.738798839273,68.3
1970-01-01 00:00:02.000000000,34,0.0,82.4303316357961,237.738798839273,68.2
1970-01-01 00:00:02.100000000,34,1.265914,81.7032113885078,237.738798839273,68.1
1970-01-01 00:00:02.200000000,34,0.1808449,82.049859745227,237.738798839273,68.0
1970-01-01 00:00:02.300000000,34,0.6329572,81.9145770405586,237.738798839273,67.9
1970-01-01 00:00:02.400000000,34,1.085069,82.1428601749001,237.738798839273,67.8
1970-01-01 00:00:02.500000000,34,0.0,82.5148733243239,237.738798839273,67.7
1970-01-01 00:00:02.600000000,34,0.0,82.4979672727646,237.738798839273,67.6
1970-01-01 00:00:02.700000000,34,0.0,82.2781314488372,237.738798839273,67.5
1970-01-01 00:00:02.800000000,34,0.2712674,82.1597776571907,237.738798839273,67.4
1970-01-01 00:00:02.900000000,34,0.0,81.9991301598177,237.738798839273,67.3
1970-01-01 00:00:03.000000000,34,1.085069,82.5064145831786,237.738798839273,67.2
1970-01-01 00:00:03.100000000,34,0.0,82.2612253972778,237.738798839273,67.1
1970-01-01 00:00:03.200000000,34,2.531829,82.1682249676047,237.738798839273,67.0
1970-01-01 00:00:03.300000000,34,2.531829,81.9653066259678,237.738798839273,66.9
1970-01-01 00:00:03.400000000,34,2.531829,81.0944677943284,237.738798839273,66.8
1970-01-01 00:00:03.500000000,34,3.164786,81.4749396848976,237.738798839273,66.7
1970-01-01 00:00:03.600000000,34,5.063657,81.9822241082584,237.738798839273,66.6
1970-01-01 00:00:03.700000000,34,3.074363,81.5510226322801,237.738798839273,66.5
1970-01-01 00:00:03.800000000,34,2.531829,81.7116701296531,237.738798839273,66.4
1970-01-01 00:00:03.900000000,34,1.265914,81.6102109588346,237.738798839273,66.3
1970-01-01 00:00:04.000000000,34,2.531829,81.889212247854,237.738798839273,66.2
1970-01-01 00:00:04.099999999,34,2.893518,81.6609405442438,237.738798839273,66.1
1970-01-01 00:00:04.200000000,34,3.436053,81.3142921875246,237.738798839273,66.0
1970-01-01 00:00:04.300000000,34,4.4307,81.4664809437523,237.738798839273,65.9
1970-01-01 00:00:04.400000000,34,5.063657,81.8046705593262,237.738798839273,65.8
1970-01-01 00:00:04.500000000,34,4.79239,81.9314945228492,237.738798839273,65.7
1970-01-01 00:00:04.600000000,34,5.334925,81.6186696999799,237.738798839273,65.6
1970-01-01 00:00:04.700000000,34,6.329571,81.8638588858807,237.738798839273,65.5
1970-01-01 00:00:04.800000000,34,10.12731,82.0583184863723,237.738798839273,65.4
1970-01-01 00:00:04.900000000,34,7.505064,82.007588900963,237.738798839273,65.3
1970-01-01 00:00:05.000000000,34,7.505064,81.7877645077669,237.738798839273,65.2
1970-01-01 00:00:05.100000000,34,4.973235,81.8215766108855,237.738798839273,65.1
1970-01-01 00:00:05.200000000,34,7.595486,81.6863053369484,237.738798839273,65.0
1970-01-01 00:00:05.300000000,34,7.595486,82.1597776571907,237.738798839273,64.9
1970-01-01 00:00:05.400000000,34,8.228443,82.4303316357961,237.738798839273,64.8
1970-01-01 00:00:05.500000000,34,5.063657,82.3204251545636,237.738798839273,64.7
1970-01-01 00:00:05.600000000,34,5.063657,82.3711433092416,237.738798839273,64.6
1970-01-01 00:00:05.700000000,34,6.329571,82.3711433092416,237.738798839273,64.5
1970-01-01 00:00:05.800000000,34,4.4307,82.17668370875,237.738798839273,64.4
1970-01-01 00:00:05.900000000,34,5.063657,81.88076493744,237.738798839273,64.3
1970-01-01 00:00:06.000000000,34,3.164786,81.9822241082584,237.738798839273,64.2
1970-01-01 00:00:06.100000000,34,3.164786,81.8976709889993,237.738798839273,64.1
1970-01-01 00:00:06.200000000,34,4.4307,82.2020485014546,237.738798839273,64.0
1970-01-01 00:00:06.300000000,34,6.329571,81.6440344926845,237.738798839273,63.9
1970-01-01 00:00:06.400000000,34,6.329571,81.2635626021154,237.738798839273,63.8
1970-01-01 00:00:06.500000000,34,4.973235,82.0667772275175,237.738798839273,63.7
1970-01-01 00:00:06.600000000,34,7.685908,81.8723061962947,237.738798839273,63.6
1970-01-01 00:00:06.700000000,34,9.494357,82.049859745227,237.738798839273,63.5
1970-01-01 00:00:06.800000000,34,9.403935,81.6440344926845,237.738798839273,63.4
1970-01-01 00:00:06.900000000,34,3.164786,81.9230357817039,237.738798839273,63.3
1970-01-01 00:00:07.000000000,34,3.888165,81.6524818030985,237.738798839273,63.2
1970-01-01 00:00:07.100000000,34,4.701968,81.6355757515392,237.738798839273,63.1
1970-01-01 00:00:07.200000000,34,6.329571,81.8300353520308,237.738798839273,63.0
1970-01-01 00:00:07.300000000,34,6.329571,81.7877645077669,237.738798839273,62.9
1970-01-01 00:00:07.400000000,34,7.595486,81.8638588858807,237.738798839273,62.8
1970-01-01 00:00:07.500000000,34,6.329571,81.7793057666216,237.738798839273,62.7
1970-01-01 00:00:07.600000000,34,4.4307,82.0836832790769,237.738798839273,62.6
1970-01-01 00:00:07.700000000,34,5.063657,81.8046705593262,237.738798839273,62.5
1970-01-01 00:00:07.800000000,34,2.531829,81.6102109588346,237.738798839273,62.4
1970-01-01 00:00:07.900000000,34,4.973235,81.9822241082584,237.738798839273,62.3
1970-01-01 00:00:08.000000000,34,6.23915,81.6609405442438,237.738798839273,62.2
1970-01-01 00:00:08.100000000,34,7.595486,81.3819392552244,237.738798839273,62.1
1970-01-01 00:00:08.199999999,34,8.228443,81.7793057666216,237.738798839273,62.0
1970-01-01 00:00:08.300000000,34,7.595486,81.8131293004715,237.738798839273,61.9
1970-01-01 00:00:08.400000000,34,6.329571,82.0836832790769,237.738798839273,61.8
1970-01-01 00:00:08.500000000,34,8.228443,81.6102109588346,237.738798839273,61.7
1970-01-01 00:00:08.600000000,34,8.228443,82.2020485014546,237.738798839273,61.6
1970-01-01 00:00:08.700000000,34,7.595486,82.2020485014546,237.738798839273,61.5
1970-01-01 00:00:08.800000000,34,10.12731,82.3880607915322,237.738798839273,61.4
1970-01-01 00:00:08.900000000,34,11.39323,82.2358606045732,237.738798839273,61.3
1970-01-01 00:00:09.000000000,34,10.12731,82.4134141535055,237.738798839273,61.2
1970-01-01 00:00:09.100000000,34,11.57407,82.049859745227,237.738798839273,61.1
1970-01-01 00:00:09.200000000,34,12.65914,81.753940973917,237.738798839273,61.0
1970-01-01 00:00:09.300000000,34,11.39323,81.753940973917,237.738798839273,60.9
1970-01-01 00:00:09.400000000,34,9.494357,81.9991301598177,237.738798839273,60.8
1970-01-01 00:00:09.500000000,34,9.856047,81.8469414035901,237.738798839273,60.7
1970-01-01 00:00:09.600000000,34,10.12731,81.7116701296531,237.738798839273,60.6
1970-01-01 00:00:09.700000000,34,10.12731,81.7201288707983,237.738798839273,60.5
1970-01-01 00:00:09.800000000,34,8.228443,81.5763874249847,237.738798839273,60.4
1970-01-01 00:00:09.900000000,34,5.063657,81.58484616613,237.738798839273,60.3
1970-01-01 00:00:10.000000000,34,5.063657,82.2189545530139,237.738798839273,60.2
1970-01-01 00:00:10.100000000,34,6.329571,81.7032113885078,237.738798839273,60.1
1970-01-01 00:00:10.200000000,34,7.595486,81.5425753218661,237.738798839273,60.0
1970-01-01 00:00:10.300000000,34,9.494357,82.2358606045732,237.738798839273,59.9
1970-01-01 00:00:10.400000000,34,9.494357,82.049859745227,237.738798839273,59.8
1970-01-01 00:00:10.500000000,34,10.12731,82.049859745227,237.738798839273,59.7
1970-01-01 00:00:10.600000000,34,10.12731,82.1174953821955,237.738798839273,59.6
1970-01-01 00:00:10.700000000,34,11.21238,81.7623997150623,237.738798839273,59.5
1970-01-01 00:00:10.800000000,34,13.20168,82.295060361859,237.738798839273,59.4
1970-01-01 00:00:10.900000000,34,12.56872,81.6524818030985,237.738798839273,59.3
1970-01-01 00:00:11.000000000,34,12.65914,82.4049668430915,237.738798839273,59.2
1970-01-01 00:00:11.100000000,34,11.30281,82.0921420202222,237.738798839273,59.1
1970-01-01 00:00:11.200000000,34,12.65914,82.3542372576823,237.738798839273,59.0
1970-01-01 00:00:11.300000000,34,7.595486,81.8215766108855,237.738798839273,58.9
1970-01-01 00:00:11.400000000,34,8.228443,81.4242100994883,237.738798839273,58.8
1970-01-01 00:00:11.500000000,34,8.228443,81.6609405442438,237.738798839273,58.7
1970-01-01 00:00:11.600000000,34,9.403935,82.3035076722731,237.738798839273,58.6
1970-01-01 00:00:11.700000000,34,10.12731,81.6947640780937,237.738798839273,58.5
1970-01-01 00:00:11.800000000,34,10.12731,82.2104958118686,237.738798839273,58.4
1970-01-01 00:00:11.900000000,34,10.12731,82.3035076722731,237.738798839273,58.3
1970-01-01 00:00:12.000000000,34,10.94112,81.8554001447354,237.738798839273,58.2
1970-01-01 00:00:12.100000000,34,11.57407,81.4918457364569,237.738798839273,58.1
1970-01-01 00:00:12.200000000,34,12.65914,82.2020485014546,237.738798839273,58.0
1970-01-01 00:00:12.300000000,34,13.2921,81.9991301598177,237.738798839273,57.9
1970-01-01 00:00:12.400000000,34,13.2921,81.9314945228492,237.738798839273,57.8
1970-01-01 00:00:12.500000000,34,11.6645,81.753940973917,237.738798839273,57.7
1970-01-01 00:00:12.600000000,34,12.65914,82.7093329248155,237.738798839273,57.6
1970-01-01 00:00:12.700000000,34,12.65914,82.2696841384231,237.738798839273,57.5
1970-01-01 00:00:12.800000000,34,13.38252,82.5740502201471,237.738798839273,57.4
1970-01-01 00:00:12.900000000,34,13.2921,82.3880607915322,237.738798839273,57.3
1970-01-01 00:00:13.000000000,34,15.19097,82.4049668430915,237.738798839273,57.2
1970-01-01 00:00:13.100000000,34,16.36646,82.049859745227,237.738798839273,57.1
1970-01-01 00:00:13.200000000,34,16.45689,82.4556964285007,237.738798839273,57.0
1970-01-01 00:00:13.300000000,34,16.45689,81.8554001447354,237.738798839273,56.9
1970-01-01 00:00:13.400000000,34,16.45689,81.753940973917,237.738798839273,56.8
1970-01-01 00:00:13.500000000,34,16.45689,82.0160362113771,237.738798839273,56.7
1970-01-01 00:00:13.600000000,34,15.19097,82.1428601749001,237.738798839273,56.6
1970-01-01 00:00:13.700000000,34,16.45689,81.6440344926845,237.738798839273,56.5
1970-01-01 00:00:13.800000000,34,15.55266,81.6355757515392,237.738798839273,56.4
1970-01-01 00:00:13.900000000,34,15.55266,81.9653066259678,237.738798839273,56.3
1970-01-01 00:00:14.000000000,34,16.45689,82.0752245379316,237.738798839273,56.2
1970-01-01 00:00:14.100000000,34,18.26534,81.5763874249847,237.738798839273,56.1
1970-01-01 00:00:14.200000000,34,16.99942,81.6609405442438,237.738798839273,56.0
1970-01-01 00:00:14.300000000,34,15.82393,81.8300353520308,237.738798839273,55.9
1970-01-01 00:00:14.400000000,34,14.55802,82.1682249676047,237.738798839273,55.8
1970-01-01 00:00:14.500000000,34,15.19097,82.185131019164,237.738798839273,55.7
